Protein (ID),Reference,Functional site residues,FCCR
Hemoglobin (1bz0 A),"Paoli et al., J Mol Biol. 1996; Perutz et al., Annu Rev Biophys Biomol Struct. 1998; Suel et al., Nature Struct. Biol. 2002","Hem BS:42,43,45,46,58,83,86,87,91,93,97,98,101; AB interface:27,30,31,34-36,103,104,106,107,110,111,113-115,117-120,122,123,126","14,63,65,66,98,106,128"
Glycogen phosphorylase (1e1y A),"Johnson, FASEB J. 1992; Oikonomakos et al., J. Biol. Chem. 2000; Mitchell et al., Biochem 1996","Cat site:568,569,574,676; AMP BS:67,71,72,75,76,309,310; 280 loop*:281-286; Gly BS:397-437; Tower helix*:262-278","84,89,93,131,138,161,295,297,490,568,608,648"
Retinoic acid receptor RXR-alpha (1g5y A),"Schulman A.I. et al., Cell 2004; Gampe R.T. et al., Genes Dev 2000; Gampe R.T. et al., Mol Cell 2000","Cat Ligand BS:265,268,269,271,272,275,305,306,309,310,312,313,316,325-328,342,345,346,349,432,435,436,439; AF2 helix*:451,454,455; Coactivator BS:277,280,284,289,295,297,298,301,302,449,450,453,454,456; AB interface:348,352,356,373,379,390,393,394,397,398,401,415-417,419-424,426,427,430,431,434","300,305,309,310,315,371,376"
Catabolite gene activator protein (1g6n A),"Busby S. et al., J. Mol. Biol. 1999; Passner J.M. et al., J. Mol. Biol. 2000; Harman J.G., Biochim. Biophys. Acta 2001; Fic E. et al., Biochem. 2006; Passner J.M. et al., PNAS 1997","DNA BS:138,139,168-170,178-182,184,185,188,199; cAMP BS:49,61,62,70-73,82-84,86,127","63,64,65,69,123"
Glutamate dehydrogenase (1hwz A),"Smith T.J. et al., J. Mol. Biol. 2001; Smith T.J. et al., J. Mol. Biol. 2002; Peterson E.P. et al., Structure 1999","Cat site:126,168; NAPH BS:DomA2:94,168-170 & DomA3:215,250-255,275,276,325-327,347-349,374,377; GTP BS:209,210,213,217,261,262,265,289,292,450,454; Glutamate BS:DomA2:90,92,111,114,126,166-168,199 & DomA3:211,349,378,381; Antenna*:391-445","90,110,173,211,252,347"
Rhodopsine (1l9h A),"Madabushi S. et al., J. Biol. Chem. 2004; Palczewski K. et al., Science 2000; Acharya S. et al., J. Biol. Chem. 1997; Ballesteros J.A. et al., Biochem. 2003; Brabazon D.M. et al., Biochem. 2003","Retinal BS:113,114,117,118,121,122,186,187,189,191,207,208,211,212,261,265,268,269,272,292,295,296; Gprot BS:71,72,148,226,230,250,253,310-321","57,67,113,178,261,264,265,268,293,301"
Pyruvate kinase (1liu A),"Valentini et al., J. Biol. Chem. 2002; Munnoz et al., Comp Biochem Physiol B Biochem. Mol. Biol. 2003","Cat site:DomA2:116,313,371,405,407 & DomA3:163; FBP BS:474-477,480,525,532,557,559,560-563,565; PEP BS:116,156,286,313,315,336,337,372,405,407","163,337,342,361,482,488"
Phosphofructokinase (1pfk A),"Fenton A.W. et al., Biochem 2003; Fenton A.W. et al., Biochem 2004; Lau et al., Biochem 1989","Cat site:DomA1:11,72,125,127 & DomA2:171; FBP BS:DomA1:11,72,125,127 & DomA2:162,169-171,222,243,249,252; MgADP BS:10,11,41,72,73,76,77,102-105,107,108","126,137,139,167,169"
Tyrosine phosphatase 1B (1pty),"Wiesmann C. et al., Nat Struct Mol Biol 2004","Cat site:181,215,221,222; PhosphoTyr BS:46,182,215-221,262; Inhib BS:188,192,193,196,276,280","20,81,84,85,96,98,109,124,194,199,214,254,257"
Beta-trypsin (2ptc E),"Hedstrom et al., Biochem. 1994; Suel et al., Nature Struct. Biol. 2002; Hung et al., Protein Eng. 1998; Szabo et al., J Mol Biol 2003","Cat site:DomA2:57,102 & DomA1:193,195,196,214; S1 site*:189-195,214-220,225-228; Loop1*:185-188; Loop2*:221,223-225; Loop3*:172-179","29,30,46,138,141,189,194,212,213,228"
G-protein s-alpha (1azs C),"Buck et al., Sci STKE 2003; Chen et al., J. Biol. Chem. 2001; Grishina G. et al., J. Biol. Chem. 1997","Cat site:DomC1:50,201 & DomC2:204,227; GSP BS:DomC1:48-55 & DomC2:173,198-201,203,226,292,293,295,296,365-367; Adenylyl cyclase BS*:DomC2:199-203 & DomC1:204-216,222-247,268-286","50,58,98,100,105,170,173,176,201,265,293"
G-protein beta-gamma (1tbg A),"Buck et al., Sci STKE 2003; Buck et al., J. Biol. Chem. 2001","PLC-Beta2 BS*:42-54,86-105,117-135,228-249,321-340","18,22,61,63,105,150,151,190,192,234,252,258,278,289,318,320"
Cytochrome P450eryF (1eup A),"Cupp-Vickery et al., PNAS 2000","Hem BS:90,91,98,102,109,238,241,242,245,288,291,293,343-345,349,351,353,356,357; Andro1 BS:89,91,92,241,244,245,392; Andro2 BS:75,86,171,174,175,240,244,391","102,238,249,289,293,344,349,358,393"
